TransactionID,CustomerID,Date,Amount,Currency,TransactionType
2677,CUST084,2025-10-29,13855.64,USD,Deposit
2678,CUST004,2025-08-15,6820.55,USD,Withdrawal
2679,CUST003,2025-08-20,2351.29,USD,Withdrawal
2680,CUST017,2025-09-22,17385.59,USD,Deposit
2681,CUST088,2025-09-17,16685.65,USD,Deposit
2682,CUST054,2025-11-27,18068.16,USD,Deposit
2683,CUST006,2025-10-23,6397.48,USD,Deposit
2684,CUST051,2025-10-03,4994.44,USD,Deposit
2685,CUST036,2025-09-05,1132.92,USD,Deposit
2686,CUST024,2025-08-07,19135.9,USD,Withdrawal
2687,CUST010,2025-12-16,8034.3,USD,Deposit
2688,CUST098,2025-11-15,18803.9,USD,Withdrawal
2689,CUST073,2025-07-25,10602.42,USD,Withdrawal
2690,CUST053,2025-11-30,15269.28,USD,Deposit
2691,CUST017,2025-08-29,17128.96,USD,Deposit
2692,CUST091,2025-08-10,8960.95,USD,Deposit
2693,CUST031,2025-12-17,8224.97,USD,Withdrawal
2694,CUST052,2025-11-09,5227.56,USD,Withdrawal
2695,CUST017,2025-07-02,281.86,USD,Deposit
2696,CUST069,2025-07-13,10706.27,USD,Withdrawal
2697,CUST086,2025-07-18,13203.98,USD,Deposit
2698,CUST059,2025-07-12,2601.26,USD,Withdrawal
2699,CUST097,2025-11-15,15334.96,USD,Deposit
2700,CUST053,2025-07-25,320.65,USD,Deposit
2701,CUST041,2025-07-03,8931.0,USD,Withdrawal
2702,CUST075,2025-11-14,2259.76,USD,Deposit
2703,CUST032,2025-09-21,18604.19,USD,Deposit
2704,CUST011,2025-11-07,13187.3,USD,Deposit
2705,CUST084,2025-08-12,17338.65,USD,Deposit
2706,CUST053,2025-11-14,7534.12,USD,Deposit
2707,CUST044,2025-07-04,1802.57,USD,Deposit
2708,CUST037,2025-10-22,321.15,USD,Withdrawal
2709,CUST014,2025-12-12,10719.02,USD,Withdrawal
2710,CUST020,2025-08-12,1702.73,USD,Deposit
2711,CUST084,2025-10-06,8506.26,USD,Withdrawal
2712,CUST012,2025-07-13,6613.39,USD,Deposit
2713,CUST021,2025-07-08,13760.36,USD,Withdrawal
2714,CUST023,2025-10-10,1152.48,USD,Deposit
2715,CUST068,2025-10-12,6099.64,USD,Deposit
2716,CUST078,2025-08-07,5659.08,USD,Withdrawal
2717,CUST043,2025-10-17,15862.46,USD,Deposit
2718,CUST079,2025-10-10,14586.35,USD,Withdrawal
2719,CUST067,2025-12-12,14506.54,USD,Withdrawal
2720,CUST046,2025-10-01,3541.66,USD,Withdrawal
2721,CUST027,2025-10-25,4595.22,USD,Withdrawal
2722,CUST001,2025-09-15,8079.74,USD,Deposit
2723,CUST052,2025-10-08,2316.22,USD,Withdrawal
2724,CUST064,2025-10-08,16612.66,USD,Deposit
2725,CUST100,2025-11-08,13983.12,USD,Deposit
2726,CUST017,2025-07-23,12578.26,USD,Withdrawal
2727,CUST070,2025-08-29,1820.6,USD,Deposit
2728,CUST069,2025-07-17,4028.77,USD,Withdrawal
2729,CUST031,2025-11-05,4844.18,USD,Withdrawal
2730,CUST098,2025-11-06,8041.63,USD,Deposit
2731,CUST070,2025-12-03,2424.52,USD,Withdrawal
2732,CUST076,2025-12-26,17262.24,USD,Withdrawal
2733,CUST087,2025-08-17,15194.97,USD,Deposit
2734,CUST042,2025-09-20,646.23,USD,Deposit
2735,CUST039,2025-12-24,10716.68,USD,Withdrawal
2736,CUST032,2025-08-26,3110.54,USD,Deposit
2737,CUST005,2025-10-22,1426.16,USD,Withdrawal
2738,CUST039,2025-11-26,17499.62,USD,Withdrawal
2739,CUST001,2025-08-07,6483.86,USD,Deposit
2740,CUST077,2025-09-24,14205.52,USD,Withdrawal
2741,CUST097,2025-09-16,12682.55,USD,Withdrawal
2742,CUST099,2025-11-01,8713.37,USD,Deposit
2743,CUST010,2025-09-30,11956.73,USD,Withdrawal
2744,CUST037,2025-07-15,12349.42,USD,Withdrawal
2745,CUST007,2025-10-20,7463.41,USD,Withdrawal
2746,CUST005,2025-08-05,7813.7,USD,Withdrawal
2747,CUST071,2025-12-30,10066.09,USD,Withdrawal
2748,CUST057,2025-07-11,12675.68,USD,Deposit
2749,CUST097,2025-11-02,11776.34,USD,Deposit
2750,CUST038,2025-10-26,16980.34,USD,Withdrawal
2751,CUST024,2025-10-29,7020.72,USD,Deposit
2752,CUST022,2025-07-06,7117.78,USD,Deposit
2753,CUST090,2025-07-04,11039.79,USD,Withdrawal
2754,CUST056,2025-08-22,7901.45,USD,Withdrawal
2755,CUST038,2025-07-13,12027.87,USD,Withdrawal
2756,CUST055,2025-10-09,4632.34,USD,Withdrawal
2757,CUST068,2025-12-24,1602.28,USD,Withdrawal
2758,CUST098,2025-10-09,19113.24,USD,Deposit
2759,CUST010,2025-08-23,16713.29,USD,Withdrawal
2760,CUST003,2025-09-12,16786.4,USD,Withdrawal
2761,CUST037,2025-12-04,16025.02,USD,Deposit
2762,CUST049,2025-10-15,9091.12,USD,Deposit
2763,CUST046,2025-08-02,4854.97,USD,Deposit
2764,CUST022,2025-11-30,11381.61,USD,Withdrawal
2765,CUST043,2025-07-10,8997.99,USD,Deposit
2766,CUST067,2025-10-07,766.49,USD,Withdrawal
2767,CUST001,2025-12-27,6180.75,USD,Withdrawal
2768,CUST085,2025-07-27,18734.98,USD,Withdrawal
2769,CUST019,2025-10-23,14617.37,USD,Deposit
2770,CUST079,2025-09-22,17160.92,USD,Withdrawal
2771,CUST084,2025-09-22,11637.39,USD,Deposit
2772,CUST052,2025-07-18,14184.11,USD,Deposit
2773,CUST080,2025-08-24,8779.5,USD,Deposit
2774,CUST007,2025-08-10,15647.22,USD,Deposit
2775,CUST029,2025-12-09,19931.42,USD,Withdrawal
2776,CUST070,2025-11-20,18799.47,USD,Withdrawal
2777,CUST054,2025-11-08,14092.58,USD,Deposit
2778,CUST016,2025-07-01,10680.24,USD,Deposit
2779,CUST090,2025-09-04,2839.65,USD,Deposit
2780,CUST046,2025-12-19,17560.68,USD,Withdrawal
2781,CUST087,2025-11-08,3040.72,USD,Withdrawal
2782,CUST064,2025-12-16,13733.1,USD,Withdrawal
2783,CUST049,2025-12-23,11642.42,USD,Deposit
2784,CUST014,2025-11-22,5187.31,USD,Deposit
2785,CUST044,2025-09-03,3878.89,USD,Deposit
2786,CUST041,2025-11-19,1300.91,USD,Withdrawal
2787,CUST024,2025-09-21,2313.74,USD,Withdrawal
2788,CUST098,2025-08-08,10196.33,USD,Withdrawal
2789,CUST056,2025-09-22,16210.82,USD,Deposit
2790,CUST021,2025-08-11,4304.23,USD,Withdrawal
2791,CUST010,2025-10-20,8097.04,USD,Deposit
2792,CUST058,2025-09-29,12725.77,USD,Deposit
2793,CUST042,2025-08-29,10110.46,USD,Withdrawal
2794,CUST059,2025-11-15,3332.24,USD,Withdrawal
2795,CUST053,2025-10-29,14536.67,USD,Withdrawal
2796,CUST041,2025-11-04,5907.71,USD,Deposit
2797,CUST017,2025-10-18,12016.55,USD,Deposit
2798,CUST085,2025-11-27,8591.2,USD,Withdrawal
2799,CUST078,2025-11-28,16331.32,USD,Withdrawal
2800,CUST074,2025-08-27,12340.35,USD,Withdrawal
2801,CUST046,2025-10-18,5188.93,USD,Deposit
2802,CUST054,2025-09-10,9817.73,USD,Deposit
2803,CUST077,2025-10-01,17183.05,USD,Withdrawal
2804,CUST013,2025-09-25,3843.75,USD,Withdrawal
2805,CUST014,2025-10-19,1421.09,USD,Deposit
2806,CUST029,2025-08-11,18988.38,USD,Withdrawal
2807,CUST050,2025-08-14,9698.18,USD,Withdrawal
2808,CUST014,2025-09-10,8826.18,USD,Withdrawal
2809,CUST089,2025-07-22,8901.63,USD,Deposit
2810,CUST014,2025-08-13,6729.69,USD,Deposit
2811,CUST093,2025-10-12,828.96,USD,Withdrawal
2812,CUST050,2025-10-28,1914.03,USD,Deposit
2813,CUST088,2025-07-11,15520.74,USD,Withdrawal
2814,CUST014,2025-08-30,17327.24,USD,Deposit
2815,CUST002,2025-12-14,578.39,USD,Withdrawal
2816,CUST074,2025-08-01,4889.85,USD,Withdrawal
2817,CUST068,2025-11-14,6260.33,USD,Withdrawal
2818,CUST089,2025-12-15,16326.07,USD,Withdrawal
2819,CUST068,2025-12-14,15521.23,USD,Deposit
2820,CUST082,2025-12-13,15506.58,USD,Deposit
2821,CUST067,2025-09-05,6283.08,USD,Deposit
2822,CUST073,2025-10-24,15342.06,USD,Withdrawal
2823,CUST024,2025-11-17,15277.02,USD,Withdrawal
2824,CUST060,2025-10-24,3873.43,USD,Withdrawal
2825,CUST077,2025-09-17,13433.58,USD,Deposit
2826,CUST030,2025-08-21,13273.48,USD,Withdrawal
2827,CUST046,2025-07-15,19743.03,USD,Deposit
2828,CUST094,2025-07-22,18543.6,USD,Deposit
2829,CUST017,2025-11-19,6164.46,USD,Withdrawal
2830,CUST009,2025-09-16,16964.68,USD,Deposit
2831,CUST072,2025-11-02,4071.45,USD,Withdrawal
2832,CUST057,2025-07-30,3748.03,USD,Deposit
2833,CUST035,2025-07-11,9823.75,USD,Deposit
2834,CUST024,2025-11-30,13209.65,USD,Deposit
2835,CUST003,2025-11-05,8687.99,USD,Withdrawal
2836,CUST080,2025-12-26,5870.43,USD,Deposit
2837,CUST069,2025-12-21,16020.04,USD,Deposit
2838,CUST067,2025-11-22,282.89,USD,Deposit
2839,CUST009,2025-10-21,13903.94,USD,Withdrawal
2840,CUST100,2025-12-27,2981.26,USD,Deposit
2841,CUST077,2025-10-28,18333.95,USD,Deposit
2842,CUST061,2025-11-21,6727.95,USD,Deposit
2843,CUST068,2025-09-22,4639.82,USD,Withdrawal
2844,CUST092,2025-12-07,12548.91,USD,Withdrawal
2845,CUST082,2025-09-19,3849.0,USD,Withdrawal
2846,CUST008,2025-07-09,6868.25,USD,Deposit
2847,CUST006,2025-12-29,2053.68,USD,Withdrawal
2848,CUST037,2025-08-08,18681.91,USD,Withdrawal
2849,CUST025,2025-08-31,9627.72,USD,Withdrawal
2850,CUST043,2025-07-15,11013.27,USD,Deposit
2851,CUST100,2025-09-29,13235.71,USD,Deposit
2852,CUST063,2025-07-02,14953.56,USD,Withdrawal
2853,CUST097,2025-12-12,4380.52,USD,Deposit
2854,CUST082,2025-07-04,13451.61,USD,Withdrawal
2855,CUST085,2025-11-24,14493.3,USD,Deposit
2856,CUST090,2025-08-05,13926.8,USD,Deposit
2857,CUST053,2025-08-13,3586.83,USD,Withdrawal
2858,CUST002,2025-11-07,14945.57,USD,Withdrawal
2859,CUST038,2025-10-31,7126.07,USD,Withdrawal
2860,CUST049,2025-11-07,15481.76,USD,Deposit
2861,CUST087,2025-10-16,4114.85,USD,Deposit
2862,CUST087,2025-07-25,1480.98,USD,Deposit
2863,CUST081,2025-10-12,18027.88,USD,Deposit
2864,CUST081,2025-07-14,14725.73,USD,Deposit
2865,CUST038,2025-09-18,9689.37,USD,Withdrawal
2866,CUST095,2025-10-22,7692.47,USD,Deposit
2867,CUST036,2025-07-31,15407.75,USD,Withdrawal
2868,CUST086,2025-10-18,956.12,USD,Withdrawal
2869,CUST044,2025-07-22,10329.29,USD,Deposit
2870,CUST012,2025-08-28,7620.96,USD,Deposit
2871,CUST045,2025-07-31,15919.65,USD,Withdrawal
2872,CUST028,2025-08-31,2558.39,USD,Withdrawal
2873,CUST042,2025-10-10,14629.32,USD,Deposit
2874,CUST083,2025-12-07,6971.25,USD,Withdrawal
2875,CUST019,2025-11-09,13219.09,USD,Withdrawal
2876,CUST012,2025-12-11,1128.42,USD,Deposit
2877,CUST014,2025-07-15,9989.45,USD,Withdrawal
2878,CUST072,2025-08-16,4239.76,USD,Withdrawal
2879,CUST013,2025-09-28,10168.29,USD,Withdrawal
2880,CUST073,2025-11-27,15311.34,USD,Withdrawal
2881,CUST078,2025-11-15,17995.5,USD,Deposit
2882,CUST023,2025-08-10,19937.69,USD,Deposit
2883,CUST044,2025-09-24,2986.97,USD,Deposit
2884,CUST027,2025-11-24,790.74,USD,Deposit
2885,CUST046,2025-11-27,10894.16,USD,Withdrawal
2886,CUST006,2025-10-11,7809.35,USD,Deposit
2887,CUST098,2025-09-25,2238.75,USD,Deposit
2888,CUST052,2025-07-05,4029.87,USD,Withdrawal
2889,CUST002,2025-12-07,12777.64,USD,Deposit
2890,CUST024,2025-10-08,5542.22,USD,Deposit
2891,CUST087,2025-07-21,14694.11,USD,Withdrawal
2892,CUST086,2025-11-06,13130.22,USD,Deposit
2893,CUST039,2025-08-11,10664.71,USD,Deposit
2894,CUST096,2025-07-23,2604.03,USD,Withdrawal
2895,CUST006,2025-07-17,2072.92,USD,Withdrawal
2896,CUST070,2025-07-24,1737.75,USD,Withdrawal
2897,CUST052,2025-08-23,6699.71,USD,Deposit
2898,CUST008,2025-08-24,6834.21,USD,Withdrawal
2899,CUST041,2025-07-07,2539.04,USD,Withdrawal
2900,CUST069,2025-10-24,11952.07,USD,Deposit
2901,CUST093,2025-11-01,12633.82,USD,Deposit
2902,CUST066,2025-07-27,12846.46,USD,Withdrawal
2903,CUST021,2025-09-04,15357.16,USD,Withdrawal
2904,CUST020,2025-07-04,9514.27,USD,Deposit
2905,CUST029,2025-08-26,11392.96,USD,Deposit
2906,CUST086,2025-08-03,387.97,USD,Deposit
2907,CUST049,2025-11-15,3655.42,USD,Deposit
2908,CUST076,2025-10-07,17036.09,USD,Withdrawal
2909,CUST057,2025-09-25,6093.71,USD,Deposit
2910,CUST083,2025-07-11,7254.93,USD,Withdrawal
2911,CUST017,2025-10-21,10389.96,USD,Withdrawal
2912,CUST018,2025-12-20,18094.19,USD,Deposit
2913,CUST055,2025-09-24,11507.66,USD,Withdrawal
2914,CUST039,2025-09-02,2672.67,USD,Deposit
2915,CUST008,2025-08-25,8807.84,USD,Withdrawal
2916,CUST016,2025-12-17,17173.83,USD,Deposit
2917,CUST054,2025-10-21,2613.63,USD,Deposit
2918,CUST074,2025-10-04,11045.53,USD,Withdrawal
2919,CUST004,2025-11-09,2227.27,USD,Withdrawal
2920,CUST013,2025-07-08,4835.14,USD,Deposit
2921,CUST025,2025-10-23,11817.62,USD,Withdrawal
2922,CUST073,2025-07-13,12948.97,USD,Deposit
2923,CUST092,2025-11-02,2916.31,USD,Withdrawal
2924,CUST034,2025-09-19,448.87,USD,Withdrawal
2925,CUST069,2025-09-14,2671.98,USD,Deposit
2926,CUST082,2025-12-29,11735.2,USD,Withdrawal
2927,CUST098,2025-10-31,5445.37,USD,Withdrawal
2928,CUST026,2025-07-05,17089.19,USD,Withdrawal
2929,CUST007,2025-10-15,9297.48,USD,Deposit
2930,CUST060,2025-12-16,10527.34,USD,Deposit
2931,CUST093,2025-08-30,476.67,USD,Deposit
2932,CUST004,2025-10-30,18944.85,USD,Deposit
2933,CUST003,2025-10-31,6943.24,USD,Deposit
2934,CUST038,2025-12-02,9484.95,USD,Withdrawal
2935,CUST044,2025-10-03,12656.8,USD,Deposit
2936,CUST083,2025-11-14,14705.27,USD,Deposit
2937,CUST003,2025-10-03,17814.28,USD,Deposit
2938,CUST076,2025-11-18,9163.39,USD,Withdrawal
2939,CUST014,2025-12-17,10603.97,USD,Deposit
2940,CUST096,2025-12-02,11622.57,USD,Deposit
2941,CUST011,2025-09-17,8268.24,USD,Deposit
2942,CUST073,2025-11-22,14429.28,USD,Deposit
2943,CUST084,2025-08-02,5809.71,USD,Deposit
2944,CUST039,2025-07-25,9881.75,USD,Withdrawal
2945,CUST058,2025-11-07,3652.77,USD,Deposit
2946,CUST089,2025-08-14,10946.83,USD,Deposit
2947,CUST091,2025-09-04,904.64,USD,Deposit
2948,CUST077,2025-07-26,16822.52,USD,Deposit
2949,CUST012,2025-09-23,13235.52,USD,Deposit
2950,CUST057,2025-07-10,11636.48,USD,Deposit
2951,CUST058,2025-08-03,2269.09,USD,Deposit
2952,CUST084,2025-08-11,18704.74,USD,Withdrawal
2953,CUST008,2025-12-22,4659.56,USD,Deposit
2954,CUST015,2025-10-25,4885.61,USD,Deposit
2955,CUST003,2025-11-02,12123.36,USD,Withdrawal
2956,CUST072,2025-11-04,2670.98,USD,Withdrawal
2957,CUST030,2025-10-27,1530.2,USD,Deposit
2958,CUST100,2025-08-20,8714.04,USD,Withdrawal
2959,CUST068,2025-11-07,10838.06,USD,Deposit
2960,CUST013,2025-11-13,18874.56,USD,Deposit
2961,CUST059,2025-12-20,17566.2,USD,Withdrawal
2962,CUST093,2025-11-30,3924.25,USD,Withdrawal
2963,CUST008,2025-09-27,2324.19,USD,Withdrawal
2964,CUST051,2025-11-03,13293.97,USD,Withdrawal
2965,CUST046,2025-09-13,1246.07,USD,Withdrawal
2966,CUST066,2025-09-01,13761.36,USD,Withdrawal
2967,CUST038,2025-12-15,5783.43,USD,Withdrawal
2968,CUST006,2025-12-12,8120.47,USD,Deposit
2969,CUST080,2025-10-25,4906.62,USD,Deposit
2970,CUST009,2025-07-15,10713.01,USD,Deposit
2971,CUST012,2025-10-23,5785.48,USD,Withdrawal
2972,CUST094,2025-12-17,14381.19,USD,Deposit
2973,CUST070,2025-07-17,5266.15,USD,Deposit
2974,CUST097,2025-09-15,10804.07,USD,Deposit
2975,CUST066,2025-07-06,1552.26,USD,Deposit
2976,CUST094,2025-07-30,14107.4,USD,Withdrawal
2977,CUST045,2025-11-13,7329.16,USD,Withdrawal
2978,CUST046,2025-07-10,15753.41,USD,Withdrawal
2979,CUST027,2025-08-06,14556.91,USD,Deposit
2980,CUST022,2025-07-12,17341.25,USD,Deposit
2981,CUST049,2025-09-06,17806.84,USD,Deposit
2982,CUST016,2025-10-25,15220.52,USD,Deposit
2983,CUST085,2025-11-14,12845.42,USD,Withdrawal
2984,CUST037,2025-10-29,12924.67,USD,Deposit
2985,CUST039,2025-09-13,12778.21,USD,Deposit
2986,CUST033,2025-07-28,15948.82,USD,Deposit
2987,CUST072,2025-12-26,10148.08,USD,Deposit
2988,CUST026,2025-10-22,13767.3,USD,Withdrawal
2989,CUST021,2025-11-18,1977.7,USD,Deposit
2990,CUST041,2025-09-12,12686.94,USD,Deposit
2991,CUST085,2025-11-29,19037.64,USD,Withdrawal
2992,CUST085,2025-11-03,3927.9,USD,Withdrawal
2993,CUST081,2025-12-11,14080.93,USD,Deposit
2994,CUST032,2025-07-07,10986.61,USD,Withdrawal
2995,CUST075,2025-11-04,3803.33,USD,Deposit
2996,CUST057,2025-09-07,644.0,USD,Withdrawal
2997,CUST057,2025-11-01,6488.7,USD,Withdrawal
2998,CUST032,2025-08-25,10043.31,USD,Withdrawal
2999,CUST086,2025-07-11,10204.24,USD,Withdrawal
3000,CUST075,2025-11-22,2743.83,USD,Withdrawal
3001,CUST010,2025-07-13,18594.77,USD,Deposit
3002,CUST054,2025-12-19,6866.26,USD,Withdrawal
3003,CUST083,2025-12-06,4450.6,USD,Deposit
3004,CUST049,2025-10-15,2906.04,USD,Withdrawal
3005,CUST086,2025-08-24,5427.87,USD,Withdrawal
3006,CUST075,2025-11-17,11088.32,USD,Withdrawal
3007,CUST008,2025-07-10,7851.02,USD,Withdrawal
3008,CUST031,2025-07-02,19467.44,USD,Withdrawal
3009,CUST071,2025-10-29,16217.63,USD,Deposit
3010,CUST002,2025-10-23,6787.96,USD,Withdrawal
3011,CUST013,2025-09-02,18155.23,USD,Withdrawal
3012,CUST082,2025-11-27,10249.83,USD,Withdrawal
3013,CUST090,2025-12-25,4161.37,USD,Deposit
3014,CUST094,2025-12-08,7750.28,USD,Withdrawal
3015,CUST078,2025-07-06,11431.22,USD,Withdrawal
3016,CUST029,2025-11-04,10286.93,USD,Withdrawal
3017,CUST073,2025-09-06,16064.26,USD,Deposit
3018,CUST092,2025-08-28,5804.88,USD,Withdrawal
3019,CUST094,2025-09-20,13214.46,USD,Deposit
3020,CUST061,2025-10-24,9922.43,USD,Withdrawal
3021,CUST087,2025-10-16,9121.46,USD,Withdrawal
3022,CUST075,2025-09-20,13565.85,USD,Withdrawal
3023,CUST070,2025-08-15,3268.3,USD,Deposit
3024,CUST007,2025-12-21,1553.54,USD,Deposit
3025,CUST056,2025-12-01,6935.97,USD,Deposit
3026,CUST039,2025-10-01,3876.12,USD,Withdrawal
3027,CUST018,2025-08-20,8479.79,USD,Withdrawal
3028,CUST085,2025-11-05,16171.6,USD,Withdrawal
3029,CUST067,2025-07-31,8108.12,USD,Deposit
3030,CUST092,2025-09-22,11938.48,USD,Deposit
3031,CUST050,2025-12-27,13974.52,USD,Withdrawal
3032,CUST056,2025-10-14,12129.13,USD,Withdrawal
3033,CUST071,2025-10-08,17159.91,USD,Withdrawal
3034,CUST070,2025-09-13,1535.89,USD,Withdrawal
3035,CUST039,2025-09-24,3279.69,USD,Withdrawal
3036,CUST072,2025-09-08,6113.04,USD,Deposit
3037,CUST032,2025-10-15,9824.85,USD,Deposit
3038,CUST040,2025-12-17,17392.48,USD,Deposit
3039,CUST030,2025-09-09,13891.82,USD,Deposit
3040,CUST094,2025-10-15,362.53,USD,Withdrawal
3041,CUST095,2025-12-11,4720.83,USD,Deposit
3042,CUST078,2025-11-01,16414.07,USD,Withdrawal
3043,CUST015,2025-07-29,18526.55,USD,Deposit
3044,CUST050,2025-09-03,6418.94,USD,Deposit
3045,CUST057,2025-08-17,7151.21,USD,Deposit
3046,CUST014,2025-12-10,10017.36,USD,Withdrawal
3047,CUST054,2025-09-05,18224.26,USD,Deposit
3048,CUST071,2025-10-15,11327.98,USD,Withdrawal
3049,CUST008,2025-07-18,5429.93,USD,Deposit
3050,CUST099,2025-10-20,17074.18,USD,Withdrawal
3051,CUST079,2025-07-31,1373.23,USD,Withdrawal
3052,CUST007,2025-11-23,2263.62,USD,Deposit
3053,CUST015,2025-12-09,14104.12,USD,Deposit
3054,CUST096,2025-10-15,2342.47,USD,Deposit
3055,CUST089,2025-07-12,12499.85,USD,Deposit
3056,CUST094,2025-11-15,4487.49,USD,Withdrawal
3057,CUST003,2025-09-19,6942.87,USD,Withdrawal
3058,CUST078,2025-12-16,15833.34,USD,Deposit
3059,CUST089,2025-10-17,6065.91,USD,Withdrawal
3060,CUST094,2025-09-29,10039.1,USD,Deposit
3061,CUST082,2025-11-22,6822.01,USD,Deposit
3062,CUST009,2025-10-03,17607.85,USD,Deposit
3063,CUST088,2025-09-10,9318.99,USD,Withdrawal
3064,CUST075,2025-08-09,14697.14,USD,Deposit
3065,CUST081,2025-11-16,16711.0,USD,Withdrawal
3066,CUST041,2025-09-26,16294.75,USD,Withdrawal
3067,CUST088,2025-12-26,12906.3,USD,Withdrawal
3068,CUST033,2025-12-05,3063.11,USD,Withdrawal
3069,CUST064,2025-07-16,1915.0,USD,Deposit
3070,CUST009,2025-12-22,4889.85,USD,Deposit
3071,CUST077,2025-12-24,998.27,USD,Deposit
3072,CUST098,2025-10-03,12956.24,USD,Withdrawal
3073,CUST099,2025-09-11,9653.36,USD,Withdrawal
3074,CUST077,2025-09-08,17773.89,USD,Deposit
3075,CUST097,2025-11-15,16144.74,USD,Deposit
3076,CUST041,2025-09-30,4462.82,USD,Deposit
3077,CUST086,2025-08-31,7849.21,USD,Withdrawal
3078,CUST046,2025-11-20,7513.19,USD,Deposit
3079,CUST075,2025-08-30,13456.2,USD,Deposit
3080,CUST095,2025-09-29,8215.45,USD,Withdrawal
3081,CUST078,2025-08-17,19910.42,USD,Withdrawal
3082,CUST017,2025-08-03,9278.9,USD,Withdrawal
3083,CUST090,2025-09-11,16239.64,USD,Deposit
3084,CUST099,2025-09-08,12737.87,USD,Withdrawal
3085,CUST009,2025-08-26,18353.72,USD,Deposit
3086,CUST022,2025-10-25,9735.09,USD,Deposit
3087,CUST072,2025-12-20,7192.33,USD,Deposit
3088,CUST071,2025-12-12,7426.25,USD,Withdrawal
3089,CUST050,2025-08-27,3949.99,USD,Withdrawal
3090,CUST089,2025-12-17,11154.46,USD,Deposit
3091,CUST053,2025-07-17,9465.56,USD,Deposit
3092,CUST057,2025-08-11,2242.69,USD,Deposit
3093,CUST089,2025-07-01,9976.86,USD,Withdrawal
3094,CUST046,2025-08-31,1062.3,USD,Deposit
3095,CUST080,2025-11-16,8115.48,USD,Deposit
3096,CUST044,2025-10-21,6428.68,USD,Withdrawal
3097,CUST035,2025-11-14,10085.59,USD,Deposit
3098,CUST091,2025-09-20,9169.23,USD,Withdrawal
3099,CUST023,2025-07-03,5870.87,USD,Withdrawal
3100,CUST017,2025-07-21,15135.33,USD,Withdrawal
3101,CUST070,2025-12-05,2235.79,USD,Deposit
3102,CUST062,2025-08-11,7990.58,USD,Withdrawal
3103,CUST078,2025-10-19,2498.4,USD,Deposit
3104,CUST072,2025-08-26,422.7,USD,Withdrawal
3105,CUST099,2025-12-07,9178.22,USD,Withdrawal
3106,CUST097,2025-11-10,6947.52,USD,Withdrawal
3107,CUST011,2025-07-08,14831.24,USD,Withdrawal
3108,CUST029,2025-09-11,10638.51,USD,Withdrawal
3109,CUST035,2025-11-11,13259.96,USD,Withdrawal
3110,CUST063,2025-12-04,13823.99,USD,Deposit
3111,CUST001,2025-07-01,989.18,USD,Deposit
3112,CUST014,2025-08-11,5120.87,USD,Withdrawal
3113,CUST040,2025-07-16,7551.02,USD,Deposit
3114,CUST015,2025-08-13,15815.11,USD,Withdrawal
3115,CUST029,2025-08-07,15325.31,USD,Deposit
3116,CUST031,2025-10-29,17083.96,USD,Deposit
3117,CUST035,2025-07-09,13905.51,USD,Withdrawal
3118,CUST097,2025-08-27,16932.1,USD,Deposit
3119,CUST012,2025-11-22,11929.91,USD,Withdrawal
3120,CUST079,2025-09-14,3994.58,USD,Deposit
3121,CUST064,2025-12-26,3138.43,USD,Deposit
3122,CUST090,2025-09-12,19648.37,USD,Withdrawal
3123,CUST072,2025-12-04,15482.18,USD,Withdrawal
3124,CUST086,2025-08-07,8385.41,USD,Deposit
3125,CUST055,2025-09-19,7890.14,USD,Deposit
3126,CUST013,2025-07-02,2165.77,USD,Deposit
3127,CUST063,2025-07-05,13132.92,USD,Withdrawal
3128,CUST072,2025-10-25,7130.56,USD,Deposit
3129,CUST098,2025-11-10,15696.74,USD,Withdrawal
3130,CUST081,2025-08-05,9419.87,USD,Withdrawal
3131,CUST055,2025-09-09,16367.07,USD,Withdrawal
3132,CUST025,2025-07-20,15960.17,USD,Withdrawal
3133,CUST012,2025-11-11,10703.01,USD,Deposit
3134,CUST059,2025-09-14,16131.94,USD,Deposit
3135,CUST084,2025-11-18,16147.42,USD,Deposit
3136,CUST080,2025-07-14,10330.17,USD,Deposit
3137,CUST002,2025-10-16,1653.28,USD,Deposit
3138,CUST055,2025-07-28,18898.19,USD,Deposit
3139,CUST041,2025-08-27,18254.96,USD,Withdrawal
3140,CUST040,2025-12-08,925.03,USD,Deposit
3141,CUST036,2025-10-02,5221.8,USD,Deposit
3142,CUST010,2025-12-01,12023.49,USD,Deposit
3143,CUST053,2025-09-12,6807.17,USD,Withdrawal
3144,CUST059,2025-08-04,10567.81,USD,Deposit
3145,CUST001,2025-12-16,866.01,USD,Deposit
3146,CUST030,2025-08-09,10167.77,USD,Withdrawal
3147,CUST075,2025-07-01,5329.61,USD,Withdrawal
3148,CUST033,2025-12-04,15552.74,USD,Deposit
3149,CUST061,2025-09-23,10159.35,USD,Withdrawal
3150,CUST007,2025-12-11,12384.14,USD,Withdrawal
3151,CUST066,2025-11-18,17445.72,USD,Withdrawal
3152,CUST087,2025-11-20,15148.6,USD,Withdrawal
3153,CUST004,2025-09-07,13197.78,USD,Deposit
3154,CUST054,2025-09-24,8087.16,USD,Withdrawal
